2014,2016,2017,2018,2019
751.0,840.0,497.0,312.0,204.0
185.0,180.0,66.0,19.0,32.0
72.0,78.0,26.0,8.0,15.0
45.0,58.0,22.0,7.0,4.0
27.0,48.0,14.0,5.0,4.0
27.0,15.0,4.0,3.0,2.0
22.0,35.0,12.0,4.0,
13.0,16.0,17.0,4.0,1.0
10.0,9.0,13.0,5.0,13.0
8.0,9.0,4.0,1.0,2.0
7.0,5.0,1.0,4.0,2.0
7.0,19.0,3.0,,
7.0,4.0,1.0,6.0,3.0
7.0,10.0,6.0,1.0,4.0
6.0,4.0,3.0,1.0,2.0
6.0,10.0,2.0,2.0,17.0
6.0,5.0,3.0,1.0,2.0
5.0,2.0,1.0,,1.0
4.0,7.0,2.0,,
4.0,,1.0,,
3.0,9.0,3.0,1.0,
3.0,2.0,3.0,2.0,2.0
3.0,7.0,1.0,2.0,
3.0,4.0,1.0,1.0,1.0
2.0,2.0,,2.0,
2.0,7.0,,,
2.0,1.0,2.0,1.0,1.0
2.0,,2.0,1.0,18.0
2.0,,1.0,,1.0
1.0,4.0,15.0,3.0,3.0
1.0,,,,
1.0,,,1.0,
1.0,4.0,4.0,,
1.0,,,,
1.0,2.0,3.0,2.0,1.0
1.0,,,,
1.0,3.0,,3.0,5.0
1.0,,,1.0,
1.0,,,,
1.0,,1.0,,
1.0,1.0,2.0,,
1.0,,,1.0,
1.0,3.0,2.0,,
1.0,1.0,,,
1.0,1.0,,,
1.0,2.0,,,
1.0,,,,
1.0,,,,
,3.0,2.0,,2.0
,3.0,,,
,2.0,,,
,2.0,,,
,2.0,,,1.0
,2.0,,1.0,2.0
,1.0,,,
,1.0,3.0,,
,1.0,1.0,1.0,
,1.0,,,
,1.0,,,
,1.0,1.0,2.0,
,1.0,1.0,,
,1.0,,,
,1.0,,,
,1.0,,,1.0
,1.0,,,
,1.0,,,
,,2.0,1.0,
,,2.0,,
,,2.0,,1.0
,,1.0,,
,,1.0,1.0,3.0
,,1.0,,
,,1.0,1.0,
,,,1.0,
,,,1.0,
,,,1.0,
,,,1.0,
,,,1.0,1.0
,,,1.0,
,,,,1.0
